94
1019162,49.4,48.7,0.1
1019224,49.4,48.7,0.1
1019285,49.4,48.3,0.1
1019346,49.4,48.3,0.1
1019408,49.4,48.7,0.1
1019469,49.4,48.7,0.1
1019531,49.4,48.7,0.1
1019592,49.8,49.1,0.1
1019654,49.8,49.1,0.1
1019715,49.8,49.1,0.1
1019777,49.8,49.1,0.1
1019838,49.8,49.1,0.1
1019899,49.8,49.4,0.0
1019961,49.8,48.1,0.1
1020022,49.8,48.1,0.1
1020084,49.8,48.1,0.1
1020145,49.8,49.1,0.1
1020207,49.4,48.7,0.1
1020268,49.0,48.3,0.1
1020329,49.6,49.2,0.0
1020391,49.6,48.6,0.1
1020452,49.8,48.2,0.1
1020514,49.4,48.8,0.0
1020575,49.6,49.4,0.0
1020637,50.2,48.6,0.1
1020699,49.8,49.5,0.0
1020761,49.8,49.4,0.0
1020822,49.7,49.1,0.1
1020883,49.7,49.1,0.1
1020945,49.7,49.4,0.0
1021006,49.7,49.1,0.1
1021068,49.7,49.1,0.1
1021129,49.7,49.1,0.1
1021191,49.7,49.1,0.1
1021252,49.7,49.1,0.1
1021314,49.7,49.1,0.1
1021375,49.4,49.1,0.0
1021436,49.4,49.1,0.0
1021498,49.9,49.6,0.0
1021559,49.6,49.3,0.0
1021621,50.1,49.5,0.0
1021683,50.0,50.2,-0.0
1021745,50.8,50.5,0.0
1021806,51.3,51.0,0.0
1021868,52.0,51.1,0.1
1021930,53.4,51.5,0.2
1021991,53.4,52.7,0.1
1022054,54.9,53.9,0.1
1022115,56.0,54.7,0.1
1022178,55.4,55.6,-0.0
1022240,56.6,56.1,0.0
1022303,57.7,57.6,0.0
1022365,59.3,58.4,0.1
1022429,60.5,60.0,0.0
1022491,62.3,62.6,-0.0
1022555,64.4,63.6,0.1
1022618,67.9,65.5,0.2
1022682,70.0,66.9,0.3
1022745,68.5,68.6,-0.0
1022810,69.3,69.9,-0.0
1022873,70.7,72.0,-0.1
1022938,72.2,73.6,-0.1
1023002,74.9,75.4,-0.0
1023067,82.5,77.0,0.5
1023132,79.5,78.6,0.1
1023198,81.5,81.8,-0.0
1023263,91.9,84.8,0.6
1023330,94.2,87.4,0.6
1023396,91.9,89.9,0.2
1023463,93.1,92.7,0.0
1023529,95.0,94.3,0.1
1023596,96.2,95.9,0.0
1023664,97.5,98.3,-0.1
1023731,99.1,101.8,-0.2
1023799,101.7,102.5,-0.1
1023867,105.1,104.2,0.1
1023935,105.9,106.1,-0.0
1024004,108.4,109.1,-0.1
1024072,111.1,111.1,0.0
