3019
326449,806.0,800.4,0.5
.3,0.5
325849,805.8,800.3,0.5
325999,805.7,800.4,0.4
326149,805.9,800.4,0.5
326298,805.9,800.6,0.4
326449,806.0,800.4,0.5
326598,805.9,800.5,0.4
326749,805.7,800.4,0.4
326898,805.9,800.4,0.5
327048,805.9,800.5,0.4
327198,806.0,800.4,0.5
327348,805.3,800.4,0.4
327498,805.1,800.4,0.4
327648,805.4,800.4,0.4
327797,805.2,800.3,0.4
327948,805.8,800.3,0.5
328097,805.9,800.4,0.5
328248,805.7,800.3,0.5
328397,805.4,800.3,0.4
328547,805.9,800.3,0.5
328697,805.8,800.4,0.5
328847,805.8,800.3,0.5
328997,805.9,800.3,0.5
329147,805.9,800.3,0.5
329296,806.0,800.5,0.5
329447,805.9,800.4,0.5
329596,805.9,800.4,0.5
329747,805.8,800.4,0.4
329896,806.0,800.4,0.5
330046,805.9,800.5,0.4
330196,806.0,800.4,0.5
330346,806.0,800.4,0.5
330497,805.8,800.4,0.5
330646,805.8,800.4,0.5
330797,805.9,800.5,0.5
330946,805.9,800.4,0.5
331096,806.0,800.4,0.5
331246,805.8,800.4,0.4
331396,805.5,800.4,0.4
331545,805.3,800.5,0.4
331696,805.3,800.3,0.4
331845,805.2,800.4,0.4
331996,805.3,800.2,0.4
332145,805.3,800.3,0.4
332295,805.3,800.3,0.4
332445,805.3,800.3,0.4
332595,805.4,800.3,0.4
332744,805.3,800.4,0.4
332895,805.3,800.3,0.4
333044,805.3,800.3,0.4
333195,805.3,800.5,0.4
333344,805.3,800.4,0.4
333494,805.3,800.4,0.4
333644,805.1,800.4,0.4
333794,805.3,800.4,0.4
333943,805.3,800.5,0.4
334052,99.6,800.4,-58.4
334160,100.5,800.4,-58.3
334229,99.6,116.1,-1.4
334338,100.3,800.4,-58.3
334406,99.1,114.2,-1.3
334515,98.6,800.4,-58.5
334623,109.2,800.3,-57.6
334732,96.0,800.3,-58.7
334840,805.3,98.7,58.9
334908,94.5,107.5,-1.1
334976,96.8,107.0,-0.8
335044,104.2,108.7,-0.4
335153,105.6,800.3,-57.9
335222,103.3,134.9,-2.6
335291,104.8,105.7,-0.1
335361,103.3,128.9,-2.1
335429,104.0,116.3,-1.0
335497,104.4,108.1,-0.3
335566,106.8,115.8,-0.8
335635,114.9,109.0,0.5
335704,108.9,109.1,-0.0
335772,118.7,114.0,0.4
335843,116.0,123.1,-0.6
335911,114.2,116.3,-0.2
335980,110.0,110.9,-0.1
336049,109.8,110.8,-0.1
336117,110.0,109.6,0.0
336187,113.6,110.1,0.3
336256,108.6,117.7,-0.8
336324,108.0,116.8,-0.7
336394,107.5,114.3,-0.6
336462,107.5,114.3,-0.6
336531,108.1,115.4,-0.6
336600,108.6,109.2,-0.0
336668,108.7,108.9,-0.0
336737,108.8,108.9,-0.0
336805,108.8,109.1,-0.0
336873,108.9,109.1,-0.0
336942,109.3,109.1,0.0
337010,109.5,109.1,0.0
337079,109.1,109.2,-0.0
337147,109.0,109.2,-0.0
337216,109.4,109.7,-0.0
337285,109.1,110.1,-0.1
337353,109.0,111.4,-0.2
337422,109.3,113.1,-0.3
337491,109.4,110.9,-0.1
337560,109.3,110.4,-0.1
337629,109.7,110.2,-0.0
337697,109.6,110.1,-0.0
337766,109.5,110.5,-0.1
337835,109.5,114.4,-0.4
337903,109.4,114.9,-0.5
337972,109.2,114.4,-0.4
338041,109.4,114.7,-0.4
338110,108.5,114.7,-0.5
338179,108.5,115.2,-0.6
338247,108.7,114.8,-0.5
338317,108.4,114.7,-0.5
338385,108.3,114.2,-0.5
338454,108.7,114.6,-0.5
338523,108.3,114.2,-0.5
338591,108.5,109.5,-0.1
338660,109.8,108.6,0.1
338728,110.2,107.7,0.2
338797,110.3,107.7,0.2
338866,108.1,107.3,0.1
338933,107.7,107.3,0.0
339002,107.7,108.3,-0.0
339070,109.8,109.2,0.0
339139,107.6,110.3,-0.2
