743,806.0,800.5,0.5
101073,805.8,800.3,0.5
101223,805.9,800.3,0.5
.3,0.5
100624,805.8,800.3,0.5
100773,805.9,800.3,0.5
100923,806.0,800.5,0.5
101073,805.8,800.3,0.5
101223,805.9,800.3,0.5
.3,0.5
100624,805.8,800.3,0.5
100773,805.9,800.3,0.5
100923,806.0,800.5,0.5
101073,805.8,800.3,0.5
101223,805.9,800.3,0.5
101373,805.7,800.3,0.5
101523,805.8,800.3,0.5
101672,805.8,800.4,0.5
101823,805.8,800.4,0.5
101972,805.9,800.3,0.5
102123,805.8,800.4,0.4
102273,805.9,800.4,0.5
102423,805.9,800.5,0.4
102573,805.9,800.3,0.5
102722,805.8,800.4,0.5
102873,805.8,800.3,0.5
103022,805.8,800.4,0.4
103173,805.7,800.5,0.4
103322,805.7,800.4,0.4
103472,805.9,800.4,0.5
103622,805.7,800.4,0.4
103772,805.8,800.4,0.4
103922,805.9,800.4,0.5
104072,805.8,800.3,0.5
104221,805.9,800.3,0.5
104372,805.8,800.4,0.5
104521,805.8,800.4,0.5
104672,805.3,800.5,0.4
104821,805.7,800.4,0.4
104971,805.9,800.4,0.5
105121,805.8,800.4,0.5
105271,805.8,800.3,0.5
105420,805.3,800.4,0.4
105571,805.3,800.4,0.4
105720,805.3,800.4,0.4
105871,805.2,800.4,0.4
106020,805.9,800.4,0.5
106170,805.7,800.5,0.4
106320,805.8,800.4,0.5
106470,805.8,800.4,0.5
106620,805.7,800.4,0.4
106770,805.2,800.4,0.4
106919,805.2,800.3,0.4
107070,805.2,800.4,0.4
107219,805.3,800.4,0.4
107369,805.2,800.5,0.4
107520,805.2,800.4,0.4
107669,805.1,800.3,0.4
107820,805.2,800.4,0.4
107969,805.8,800.4,0.4
108119,805.9,800.3,0.5
108269,805.9,800.4,0.5
108419,805.9,800.4,0.5
108569,805.9,800.5,0.5
108719,805.9,800.4,0.5
108827,95.2,800.5,-58.8
108935,95.7,800.5,-58.7
109043,95.2,800.4,-58.8
109152,95.6,800.3,-58.7
109260,95.3,800.4,-58.8
109410,805.9,800.4,0.5
109559,805.9,800.5,0.4
109667,78.6,800.4,-60.1
109817,805.5,800.4,0.4
109925,91.1,800.4,-59.1
110032,72.7,800.5,-60.6
110139,70.7,800.4,-60.8
110245,68.8,800.4,-61.0
110352,67.1,800.5,-61.1
110458,67.0,800.5,-61.1
110565,66.1,800.4,-61.2
110629,67.2,70.2,-0.3
110693,67.3,71.1,-0.3
110756,68.1,71.0,-0.2
110821,69.1,72.1,-0.3
110884,70.3,72.6,-0.2
110949,71.4,73.4,-0.2
111013,72.4,73.7,-0.1
111078,73.7,75.1,-0.1
111142,74.9,75.6,-0.1
111207,76.0,76.4,-0.0
111271,77.4,77.7,-0.0
111336,78.1,78.5,-0.0
111401,78.6,78.9,-0.0
111466,79.0,79.1,-0.0
111531,79.1,79.2,-0.0
111596,79.0,78.9,0.0
111661,79.0,78.4,0.0
111725,78.3,78.5,-0.0
111791,78.2,77.6,0.1
111855,78.1,77.1,0.1
111920,78.2,76.7,0.1
111984,78.6,76.3,0.2
112050,78.1,75.7,0.2
112114,77.6,75.9,0.1
112179,77.4,73.7,0.3
112243,79.5,73.1,0.5
112308,87.5,72.9,1.2
112373,89.3,73.3,1.3
112439,89.4,73.1,1.4
112503,89.3,73.3,1.3
112568,78.3,74.1,0.4
112633,79.0,74.6,0.4
112698,79.8,75.2,0.4
112762,80.8,76.4,0.4
112828,82.6,77.7,0.4
112892,84.4,79.8,0.4
112958,87.0,81.4,0.5
113067,805.9,84.2,60.1
113133,102.5,85.7,1.4
113200,105.4,88.2,1.4
113308,805.9,91.2,59.6
113459,805.8,800.3,0.5
113567,805.9,93.6,59.4
113676,805.9,96.3,59.1
113825,805.9,800.3,0.5
113975,805.8,800.4,0.5
114125,805.9,800.3,0.5
114275,805.7,800.4,0.4
114416,646.2,800.5,-12.9
114566,805.7,800.3,0.5
114706,646.2,800.4,-12.8
114856,805.7,800.3,0.4
115006,805.7,800.3,0.5
115155,805.9,800.4,0.5
115297,646.2,800.4,-12.9
115446,805.8,800.4,0.4
115597,805.8,800.3,0.5
115746,805.8,800.3,0.5
115896,805.8,800.5,0.4
116037,646.6,800.4,-12.8
116177,646.6,800.4,-12.8
116327,805.8,800.4,0.4
116477,805.7,800.4,0.4
116627,806.0,800.4,0.5
116777,805.7,800.4,0.4
116927,805.8,800.4,0.5
117078,805.8,800.6,0.4
117218,646.2,800.3,-12.8
117367,805.6,800.3,0.4
117518,805.2,800.4,0.4
117658,645.8,800.4,-12.9
117808,805.1,800.4,0.4
117958,805.2,800.4,0.4
