05.20.5
435329,805.8,800.3,0.5
435478,805.8,800.5,0.4
435629,805.7,800.3,0.5
435778,805.8,800.4,0.5
435929,805.7,800.4,0.4
.4,0.5
435329,805.8,800.3,0.5
435478,805.8,800.5,0.4
435629,805.7,800.3,0.5
435778,805.8,800.4,0.5
435929,805.7,800.4,0.4
436078,805.9,800.4,0.5
436228,805.8,800.5,0.4
436378,805.8,800.3,0.5
436528,805.8,800.4,0.5
436678,805.7,800.4,0.4
436828,805.8,800.5,0.4
436977,805.8,800.4,0.4
437128,805.9,800.3,0.5
437277,805.8,800.4,0.5
437428,805.1,800.4,0.4
437577,805.2,800.4,0.4
437727,805.3,800.3,0.4
437877,805.8,800.4,0.5
438027,805.8,800.4,0.5
438177,805.8,800.4,0.4
438327,805.9,800.5,0.4
438476,805.8,800.3,0.5
438627,805.9,800.4,0.5
438776,805.9,800.4,0.5
438927,805.9,800.4,0.5
439076,805.8,800.5,0.4
439226,805.8,800.5,0.4
439376,805.9,800.4,0.5
439526,805.9,800.4,0.5
439676,805.7,800.4,0.4
439826,805.7,800.4,0.4
439897,128.0,125.1,0.2
440006,805.9,107.1,58.2
440074,109.7,103.6,0.5
440142,104.5,99.5,0.4
440210,114.6,96.3,1.5
440278,111.6,94.3,1.4
440346,111.3,109.0,0.2
440456,805.9,108.4,58.1
440605,805.9,800.4,0.5
440715,111.7,800.3,-57.4
440865,805.8,800.3,0.5
440975,118.0,800.5,-56.9
441124,805.8,800.4,0.5
441274,805.9,800.5,0.4
441424,805.9,800.3,0.5
441574,805.9,800.3,0.5
441724,805.2,800.4,0.4
441874,805.9,800.3,0.5
442023,805.9,800.4,0.5
442174,805.9,800.3,0.5
442323,805.7,800.3,0.4
442474,805.3,800.4,0.4
442624,805.3,800.3,0.4
442773,805.2,800.3,0.4
442924,805.1,800.3,0.4
443073,805.2,800.4,0.4
443223,805.2,800.5,0.4
443373,805.2,800.4,0.4
443523,805.3,800.4,0.4
443673,805.2,800.4,0.4
443823,805.3,800.4,0.4
443972,805.8,800.4,0.5
444123,805.7,800.4,0.4
444272,805.9,800.4,0.5
444423,805.9,800.4,0.5
