79990.8,0.1
809120,52.1,50.8,0.1
809182,52.5,50.8,0.1
809243,52.5,50.8,0.1
809306,52.5,50.9,0.1
809367,52.5,50.8,0.1
58,52.1,50.8,0.1
809120,52.1,50.8,0.1
809182,52.5,50.8,0.1
809243,52.5,50.8,0.1
809306,52.5,50.9,0.1
809367,52.5,50.8,0.1
809428,52.5,50.8,0.1
809490,52.5,50.8,0.1
809552,52.5,50.8,0.1
809614,52.5,50.8,0.1
809675,52.5,51.1,0.1
809737,52.5,50.8,0.1
809799,51.7,51.2,0.0
809861,52.1,51.7,0.0
809922,52.1,51.7,0.0
809984,52.1,51.7,0.0
810046,52.1,51.3,0.1
810107,52.2,51.3,0.1
810169,52.7,51.8,0.1
810231,52.3,51.5,0.1
810293,52.4,52.0,0.0
810354,52.9,52.0,0.1
810417,52.5,52.2,0.0
810478,53.0,52.7,0.0
810540,52.7,52.3,0.0
810602,53.2,52.9,0.0
810663,52.9,52.5,0.0
810726,53.4,53.0,0.0
810787,53.6,53.2,0.0
810850,54.2,53.4,0.1
810911,54.2,53.4,0.1
810974,53.9,53.4,0.0
811035,54.9,54.4,0.0
811098,55.3,55.1,0.0
811160,56.5,55.8,0.1
811223,56.7,56.1,0.1
811284,57.3,56.4,0.1
811346,57.5,57.2,0.0
811409,58.3,58.2,0.0
811472,59.9,59.3,0.0
811535,61.4,61.2,0.0
811597,63.0,62.8,0.0
811661,65.0,64.8,0.0
811724,67.1,67.0,0.0
811788,69.1,69.3,-0.0
811852,71.5,71.2,0.0
811917,72.7,73.0,-0.0
811981,74.5,74.7,-0.0
812046,76.4,76.6,-0.0
812110,78.9,79.1,-0.0
812176,81.1,81.4,-0.0
812241,83.8,84.0,-0.0
812307,87.0,87.0,-0.0
812374,90.0,89.8,0.0
812440,93.7,93.0,0.1
812507,97.0,95.9,0.1
812574,101.8,98.4,0.3
812642,104.6,101.2,0.3
812710,105.8,104.2,0.1
812779,107.4,124.5,-1.4
812848,108.1,113.6,-0.5
812917,112.0,115.1,-0.3
812987,113.9,119.0,-0.4
813057,116.3,119.2,-0.2
813126,119.0,124.9,-0.5
813196,121.5,123.6,-0.2
813266,124.5,125.7,-0.1
813338,125.9,141.7,-1.3
813409,128.5,129.5,-0.1
813519,129.8,800.3,-55.9
813591,133.1,140.6,-0.6
813663,135.9,142.1,-0.5
813735,138.7,147.3,-0.7
813809,142.5,156.2,-1.1
813882,145.2,145.2,0.0
813956,146.8,158.5,-1.0
814029,152.9,154.1,-0.1
814104,156.7,169.3,-1.0
