8934
902850,805.7,800.5,0.4
903000,805.7,800.4,0.4
903149,805.7,800.4,0.4
903300,805.7,800.4,0.4
903449,805.7,800.4,0.4
.3,0.4
902850,805.7,800.5,0.4
903000,805.7,800.4,0.4
903149,805.7,800.4,0.4
903300,805.7,800.4,0.4
903449,805.7,800.4,0.4
903600,805.7,800.5,0.4
903749,805.8,800.4,0.5
903899,805.7,800.4,0.4
904049,805.8,800.4,0.5
904199,805.7,800.3,0.5
904349,805.8,800.5,0.4
904499,805.8,800.3,0.5
904648,805.2,800.3,0.4
904799,805.7,800.4,0.4
904948,805.7,800.3,0.5
905099,805.8,800.5,0.4
905248,805.7,800.3,0.5
905398,805.8,800.3,0.5
905548,805.6,800.4,0.4
905698,805.8,800.4,0.4
905848,805.8,800.5,0.4
905998,805.7,800.4,0.4
906147,805.7,800.4,0.4
906298,805.7,800.3,0.4
906447,805.7,800.4,0.4
906598,805.7,800.5,0.4
906747,805.2,800.4,0.4
906897,805.2,800.3,0.4
907047,805.1,800.4,0.4
907197,805.2,800.3,0.4
907346,805.8,800.4,0.5
907497,805.8,800.4,0.5
907646,805.9,800.3,0.5
907797,805.9,800.4,0.5
907947,805.6,800.3,0.4
908096,805.3,800.4,0.4
908247,805.1,800.4,0.4
908396,805.2,800.4,0.4
908546,805.2,800.5,0.4
908696,805.2,800.3,0.4
908804,90.2,800.4,-59.2
908912,87.9,800.3,-59.4
909062,805.1,800.4,0.4
909211,805.2,800.4,0.4
909318,65.9,800.4,-61.2
909425,77.9,800.3,-60.2
909491,76.9,82.9,-0.5
909554,64.5,81.9,-1.5
909619,65.0,83.7,-1.6
909725,65.4,800.3,-61.2
909790,66.8,84.0,-1.4
909854,67.9,82.8,-1.2
909919,69.6,84.3,-1.2
909983,68.7,81.9,-1.1
910048,69.5,73.6,-0.3
910112,70.1,81.8,-1.0
910177,69.2,72.2,-0.3
910240,68.1,70.6,-0.2
910304,67.2,69.4,-0.2
910367,66.2,69.2,-0.2
910431,67.1,69.8,-0.2
910495,66.9,75.1,-0.7
910559,67.4,75.7,-0.7
910623,73.8,75.4,-0.1
910688,73.2,74.8,-0.1
910752,73.3,74.8,-0.1
910817,74.1,75.2,-0.1
910881,74.5,75.6,-0.1
910946,75.9,76.5,-0.0
911010,76.6,77.2,-0.0
911076,77.3,83.2,-0.5
911140,78.3,78.6,-0.0
911205,79.5,79.0,0.0
911270,80.7,79.1,0.1
911336,82.6,79.7,0.2
911401,87.7,80.7,0.6
911466,82.8,80.7,0.2
911532,82.6,80.4,0.2
911597,82.1,80.8,0.1
911663,82.0,86.3,-0.4
911728,81.7,86.7,-0.4
911793,81.0,80.4,0.1
911858,80.6,79.7,0.1
911923,80.4,79.6,0.1
911988,80.0,79.3,0.1
912053,79.9,79.3,0.1
912118,79.7,79.1,0.1
912183,79.7,79.0,0.1
912247,79.5,79.1,0.0
912313,79.1,79.0,0.0
912377,79.5,79.0,0.0
912443,79.3,79.2,0.0
912507,79.4,79.3,0.0
912573,79.2,79.3,-0.0
912637,79.8,79.2,0.0
912703,79.6,83.9,-0.4
912768,79.7,84.4,-0.4
912833,79.7,83.0,-0.3
912899,79.6,81.6,-0.2
912963,79.7,80.0,-0.0
913029,84.5,79.1,0.5
913093,80.3,78.9,0.1
913159,79.0,78.9,0.0
913223,80.4,79.8,0.0
913289,79.0,80.1,-0.1
913353,80.1,79.7,0.0
913419,84.5,78.7,0.5
913483,80.6,78.8,0.2
913549,80.2,79.0,0.1
913613,78.7,77.8,0.1
913678,78.5,74.3,0.3
913742,77.1,72.7,0.4
913807,76.1,72.8,0.3
913871,74.0,70.6,0.3
913935,73.3,69.5,0.3
913999,72.2,68.6,0.3
914063,71.3,68.6,0.2
914127,71.7,78.5,-0.6
914192,78.6,67.9,0.9
914256,79.4,67.1,1.0
914320,79.2,67.2,1.0
914384,79.4,67.4,1.0
914449,79.9,67.1,1.1
914513,80.5,67.8,1.1
914578,82.9,68.4,1.2
914641,70.4,69.1,0.1
914705,70.4,69.3,0.1
914769,70.2,69.9,0.0
914833,70.3,70.1,0.0
914897,70.4,70.8,-0.0
914961,69.9,71.5,-0.1
915025,69.6,74.4,-0.4
915090,69.3,86.9,-1.5
915154,70.3,86.0,-1.3
915220,71.4,85.8,-1.2
915326,69.5,800.3,-60.9
915433,68.4,800.3,-61.0
915539,67.0,800.2,-61.1
915647,81.7,800.2,-59.9
915755,81.5,800.4,-59.9
915862,80.7,800.3,-60.0
915970,81.5,800.4,-59.9
916077,83.8,800.3,-59.7
916227,805.8,800.3,0.5
916335,90.6,800.3,-59.1
916485,805.9,800.3,0.5
916634,805.3,800.4,0.4
916785,805.1,800.4,0.4
916934,805.2,800.3,0.4
917085,805.2,800.3,0.4
917234,805.3,800.3,0.4
917384,805.5,800.3,0.4
917534,805.8,800.3,0.5
917684,805.9,800.3,0.5
917834,805.8,800.5,0.4
917984,805.8,800.4,0.5
918133,805.8,800.3,0.5
918284,805.8,800.4,0.5
918433,805.8,800.3,0.5
918584,805.7,800.4,0.4
