766746,50.8,49.9,0.1
766808,50.4,49.9,0.0
766869,50.3,49.4,0.1
766930,50.1,49.3,0.1
766992,50.5,49.5,0.1
767053,50.8,48.9,0.2
767115,50.6,49.1,0.1
767176,51.0,49.1,0.2
767238,51.3,48.5,0.2
767299,50.8,48.9,0.2
767362,59.0,49.2,0.8
767423,51.1,49.3,0.2
767484,50.8,49.2,0.1
767546,50.8,49.3,0.1
767607,54.4,49.3,0.4
767669,51.3,49.8,0.1
767730,50.5,49.5,0.1
767793,50.2,50.1,0.0
767854,50.6,50.5,0.0
767916,51.1,51.0,0.0
767977,50.8,51.5,-0.1
768038,51.3,51.2,0.0
768100,50.4,51.2,-0.1
768162,50.5,51.1,-0.1
768224,50.4,51.2,-0.1
768285,50.4,50.8,-0.0
768347,50.9,50.8,0.0
768408,50.1,50.8,-0.1
768470,50.6,50.8,-0.0
768532,51.1,50.5,0.1
768593,50.6,50.5,0.0
768655,50.6,51.0,-0.0
768716,51.2,51.0,0.0
768778,51.1,51.0,0.0
768840,51.6,51.1,0.0
768902,50.8,51.0,-0.0
768963,50.8,50.5,0.0
769025,50.8,50.1,0.1
769086,50.8,50.1,0.1
769147,51.3,50.1,0.1
769209,50.8,49.6,0.1
769270,50.8,49.7,0.1
