545828,805.8,800.4,0.5
584979,805.8,800.4,0.4
585128,805.8,800.4,0.5
585279,805.8,800.6,0.4
585428,805.8,800.5,0.4
585578,805.7,800.4,0.4
585729,805.8,800.4,0.5
585878,805.8,800.4,0.4
586029,805.8,800.5,0.4
586178,805.8,800.4,0.4
586328,805.8,800.3,0.5
586478,805.8,800.4,0.5
586628,805.5,800.4,0.4
586778,805.2,800.5,0.4
586928,805.8,800.4,0.5
587077,805.8,800.4,0.4
587228,805.8,800.4,0.4
587377,805.8,800.4,0.4
587528,805.8,800.5,0.4
587677,805.8,800.4,0.4
587827,805.9,800.5,0.5
587977,805.9,800.4,0.5
588127,805.9,800.4,0.5
588277,805.7,800.4,0.4
588427,805.2,800.4,0.4
588576,805.1,800.4,0.4
588727,805.1,800.4,0.4
588876,805.1,800.4,0.4
589026,805.2,800.5,0.4
589176,805.7,800.4,0.4
589326,805.7,800.4,0.4
589476,805.5,800.4,0.4
589626,805.7,800.4,0.4
589775,805.8,800.5,0.4
589926,805.7,800.4,0.4
590075,805.7,800.4,0.4
590226,805.7,800.4,0.4
590375,805.7,800.4,0.4
590525,805.8,800.5,0.4
590675,805.7,800.4,0.4
590825,805.6,800.3,0.4
590976,805.5,800.3,0.4
591125,805.7,800.3,0.4
591275,805.7,800.4,0.4
591425,805.7,800.4,0.4
591575,805.7,800.4,0.4
591725,805.7,800.5,0.4
591875,805.4,800.4,0.4
592024,805.1,800.3,0.4
592175,805.1,800.3,0.4
592324,805.2,800.4,0.4
592474,805.1,800.5,0.4
592624,805.1,800.4,0.4
592774,805.1,800.4,0.4
592924,805.2,800.4,0.4
593074,805.1,800.4,0.4
593223,805.1,800.4,0.4
593374,805.0,800.4,0.4
593523,805.1,800.4,0.4
593673,805.1,800.4,0.4
593790,247.1,800.5,-46.1
593940,805.7,800.4,0.4
594091,805.3,800.4,0.4
594240,805.2,800.3,0.4
594390,805.8,800.3,0.5
594540,805.7,800.4,0.4
594690,805.7,800.4,0.4
594840,805.2,800.5,0.4
594990,805.1,800.5,0.4
595139,805.0,800.3,0.4
595256,240.5,800.4,-46.7
595406,805.0,800.4,0.4
595556,805.1,800.4,0.4
595705,805.1,800.4,0.4
595856,805.1,800.4,0.4
596005,805.1,800.4,0.4
596155,805.1,800.4,0.4
596305,805.5,800.4,0.4
596455,805.8,800.4,0.5
596605,805.7,800.4,0.4
596755,805.7,800.3,0.4
596904,805.8,800.5,0.4
597055,805.8,800.4,0.4
597204,805.8,800.4,0.5
597355,805.7,800.4,0.4
597505,805.8,800.4,0.5
597654,805.8,800.5,0.4
597805,805.7,800.4,0.4
597954,805.7,800.4,0.4
598105,805.6,800.4,0.4
598254,805.7,800.4,0.4
598404,805.7,800.6,0.4
598554,805.8,800.4,0.4
598704,805.8,800.5,0.4
598854,805.7,800.5,0.4
599004,805.8,800.4,0.5
599153,805.8,800.5,0.4
599304,805.7,800.4,0.4
599453,805.8,800.3,0.5
599604,805.0,800.4,0.4
599753,805.1,800.5,0.4
599903,805.8,800.5,0.4
600053,805.8,800.4,0.4
600203,805.7,800.4,0.4
600353,805.6,800.4,0.4
600503,805.8,800.4,0.4
600652,805.8,800.5,0.4
600803,805.2,800.4,0.4
600952,805.1,800.4,0.4
601103,
